NB20D05A050I10V2data1_500.csv.pss,0.49,0.541544
NB20D05A050I10V2data2_500.csv.pss,2.08,0.970985
NB20D05A050I10V2data3_500.csv.pss,0.08,2.025768
NB20D05A050I10V2data4_500.csv.pss,0.65,4.811373
NB20D05A050I10V2data5_500.csv.pss,0.45,2.146756
NB20D05A050I10V3data1_500.csv.pss,0.11,0.949483
NB20D05A050I10V3data2_500.csv.pss,2.03,0.39655
NB20D05A050I10V3data3_500.csv.pss,0.11,1.249135
NB20D05A050I10V3data4_500.csv.pss,0.30,0.039391
NB20D05A050I10V3data5_500.csv.pss,0.62,0.362416
NB20D05A050I15V2data1_500.csv.pss,0.19,1.768629
NB20D05A050I15V2data2_500.csv.pss,0.33,2.943009
NB20D05A050I15V2data3_500.csv.pss,1.98,0.437724
NB20D05A050I15V2data4_500.csv.pss,0.53,0.09491
NB20D05A050I15V2data5_500.csv.pss,0.77,0.800109
NB20D05A050I15V3data1_500.csv.pss,0.20,0.584881
NB20D05A050I15V3data2_500.csv.pss,0.48,1.297757
NB20D05A050I15V3data3_500.csv.pss,2.00,0.726925
NB20D05A050I15V3data4_500.csv.pss,0.12,0.124441
NB20D05A050I15V3data5_500.csv.pss,0.40,0.763909
NB20D05A050I5V2data1_500.csv.pss,0.51,2.799126
NB20D05A050I5V2data2_500.csv.pss,0.20,1.383281
NB20D05A050I5V2data3_500.csv.pss,0.86,0.681541
NB20D05A050I5V2data4_500.csv.pss,1.15,3.952548
NB20D05A050I5V2data5_500.csv.pss,0.33,1.436858
NB20D05A050I5V3data1_500.csv.pss,0.23,0.037891
NB20D05A050I5V3data2_500.csv.pss,0.23,0.042537
NB20D05A050I5V3data3_500.csv.pss,0.26,0.288796
NB20D05A050I5V3data4_500.csv.pss,0.08,1.67623
NB20D05A050I5V3data5_500.csv.pss,0.38,1.650522
NB20D05A100I10V2data1_500.csv.pss,1.14,1.412072
NB20D05A100I10V2data2_500.csv.pss,2.31,0.52195
NB20D05A100I10V2data3_500.csv.pss,0.80,2.697396
NB20D05A100I10V2data4_500.csv.pss,0.28,1.268127
NB20D05A100I10V2data5_500.csv.pss,0.88,2.565975
NB20D05A100I10V3data1_500.csv.pss,0.33,2.505434
NB20D05A100I10V3data2_500.csv.pss,1.30,0.601491
NB20D05A100I10V3data3_500.csv.pss,0.07,0.591703
NB20D05A100I10V3data4_500.csv.pss,0.60,1.057948
NB20D05A100I10V3data5_500.csv.pss,0.46,2.722218
NB20D05A100I15V2data1_500.csv.pss,1.75,1.042638
NB20D05A100I15V2data2_500.csv.pss,0.25,1.280733
NB20D05A100I15V2data3_500.csv.pss,2.06,1.020749
NB20D05A100I15V2data4_500.csv.pss,2.00,3.205921
NB20D05A100I15V2data5_500.csv.pss,0.62,0.657252
NB20D05A100I15V3data1_500.csv.pss,0.29,1.261922
NB20D05A100I15V3data2_500.csv.pss,1.50,0.895617
NB20D05A100I15V3data3_500.csv.pss,0.13,0.491657
NB20D05A100I15V3data4_500.csv.pss,0.64,2.751083
NB20D05A100I15V3data5_500.csv.pss,0.88,2.919135
NB20D05A100I5V2data1_500.csv.pss,0.68,2.372301
NB20D05A100I5V2data2_500.csv.pss,1.12,3.410907
NB20D05A100I5V2data3_500.csv.pss,0.22,1.478569
NB20D05A100I5V2data4_500.csv.pss,0.75,0.553135
NB20D05A100I5V2data5_500.csv.pss,0.26,0.20232999999999998
NB20D05A100I5V3data1_500.csv.pss,0.20,1.482077
NB20D05A100I5V3data2_500.csv.pss,0.28,2.176346
NB20D05A100I5V3data3_500.csv.pss,0.09,1.366058
NB20D05A100I5V3data4_500.csv.pss,0.46,1.367423
NB20D05A100I5V3data5_500.csv.pss,0.19,0.412597
NB20D05A150I10V2data1_500.csv.pss,0.17,0.827773
NB20D05A150I10V2data2_500.csv.pss,0.59,0.239245
NB20D05A150I10V2data3_500.csv.pss,1.43,0.811944
NB20D05A150I10V2data4_500.csv.pss,2.03,0.983701
NB20D05A150I10V2data5_500.csv.pss,0.73,3.707912
NB20D05A150I10V3data1_500.csv.pss,0.57,0.773079
NB20D05A150I10V3data2_500.csv.pss,0.38,0.23689400000000002
NB20D05A150I10V3data3_500.csv.pss,0.18,3.025683
NB20D05A150I10V3data4_500.csv.pss,0.20,0.373719
NB20D05A150I10V3data5_500.csv.pss,0.12,0.950695
NB20D05A150I15V2data1_500.csv.pss,1.18,0.166885
NB20D05A150I15V2data2_500.csv.pss,0.28,0.061807
NB20D05A150I15V2data3_500.csv.pss,0.73,0.324497
NB20D05A150I15V2data4_500.csv.pss,1.05,1.040986
NB20D05A150I15V2data5_500.csv.pss,2.04,1.601277
NB20D05A150I15V3data1_500.csv.pss,0.30,2.324938
NB20D05A150I15V3data2_500.csv.pss,0.12,0.284337
NB20D05A150I15V3data3_500.csv.pss,0.15,0.212659
NB20D05A150I15V3data4_500.csv.pss,0.09,3.034449
NB20D05A150I15V3data5_500.csv.pss,0.07,2.302305
NB20D05A150I5V2data1_500.csv.pss,1.98,1.557589
NB20D05A150I5V2data2_500.csv.pss,0.33,2.266467
NB20D05A150I5V2data3_500.csv.pss,0.08,2.845342
NB20D05A150I5V2data4_500.csv.pss,0.23,1.086244
NB20D05A150I5V2data5_500.csv.pss,0.14,0.59878
NB20D05A150I5V3data1_500.csv.pss,0.10,0.196817
NB20D05A150I5V3data2_500.csv.pss,0.22,0.019812
NB20D05A150I5V3data3_500.csv.pss,0.07,0.373371
NB20D05A150I5V3data4_500.csv.pss,0.85,1.729932
NB20D05A150I5V3data5_500.csv.pss,0.12,0.193605
NB20D05A200I10V2data1_500.csv.pss,0.08,0.352452
NB20D05A200I10V2data2_500.csv.pss,0.36,0.858892
NB20D05A200I10V2data3_500.csv.pss,0.12,0.261896
NB20D05A200I10V2data4_500.csv.pss,0.96,0.168825
NB20D05A200I10V2data5_500.csv.pss,1.15,0.201782
NB20D05A200I10V3data1_500.csv.pss,0.24,0.268127
NB20D05A200I10V3data2_500.csv.pss,0.50,1.016025
NB20D05A200I10V3data3_500.csv.pss,0.14,1.077028
NB20D05A200I10V3data4_500.csv.pss,0.45,2.905663
NB20D05A200I10V3data5_500.csv.pss,0.89,0.320108
NB20D05A200I15V2data1_500.csv.pss,0.41,1.529351
NB20D05A200I15V2data2_500.csv.pss,0.58,0.644886
NB20D05A200I15V2data3_500.csv.pss,2.25,2.573266
NB20D05A200I15V2data4_500.csv.pss,0.14,0.14782
NB20D05A200I15V2data5_500.csv.pss,0.40,0.277497
NB20D05A200I15V3data1_500.csv.pss,0.06,0.78177
NB20D05A200I15V3data2_500.csv.pss,1.08,3.316374
NB20D05A200I15V3data3_500.csv.pss,1.40,1.211695
NB20D05A200I15V3data4_500.csv.pss,0.45,1.788434
NB20D05A200I15V3data5_500.csv.pss,0.09,1.64854
NB20D05A200I5V2data1_500.csv.pss,0.68,2.517535
NB20D05A200I5V2data2_500.csv.pss,0.45,0.218171
NB20D05A200I5V2data3_500.csv.pss,0.60,2.145592
NB20D05A200I5V2data4_500.csv.pss,0.38,0.78206
NB20D05A200I5V2data5_500.csv.pss,0.88,3.23559
NB20D05A200I5V3data1_500.csv.pss,0.15,0.093872
NB20D05A200I5V3data2_500.csv.pss,0.16,3.860239
NB20D05A200I5V3data3_500.csv.pss,0.32,0.805882
NB20D05A200I5V3data4_500.csv.pss,0.44,1.304264
NB20D05A200I5V3data5_500.csv.pss,0.17,0.782924
NB20D05A250I10V2data1_500.csv.pss,2.08,0.872245
NB20D05A250I10V2data2_500.csv.pss,0.40,0.821801
NB20D05A250I10V2data3_500.csv.pss,2.02,0.794192
NB20D05A250I10V2data4_500.csv.pss,0.15,0.137484
NB20D05A250I10V2data5_500.csv.pss,0.42,2.969668
NB20D05A250I10V3data1_500.csv.pss,0.09,0.557719
NB20D05A250I10V3data2_500.csv.pss,0.28,0.604899
NB20D05A250I10V3data3_500.csv.pss,0.11,0.11957100000000001
NB20D05A250I10V3data4_500.csv.pss,0.92,1.504188
NB20D05A250I10V3data5_500.csv.pss,1.68,1.393053
NB20D05A250I15V2data1_500.csv.pss,1.52,1.851533
NB20D05A250I15V2data2_500.csv.pss,0.36,0.637541
NB20D05A250I15V2data3_500.csv.pss,2.13,2.573267
NB20D05A250I15V2data4_500.csv.pss,0.17,0.611223
NB20D05A250I15V2data5_500.csv.pss,0.31,1.321739
NB20D05A250I15V3data1_500.csv.pss,0.08,1.057925
NB20D05A250I15V3data2_500.csv.pss,0.16,0.8762719999999999
NB20D05A250I15V3data3_500.csv.pss,0.08,0.975584
NB20D05A250I15V3data4_500.csv.pss,2.09,0.343477
NB20D05A250I15V3data5_500.csv.pss,0.07,0.517337
NB20D05A250I5V2data1_500.csv.pss,0.08,2.087365
NB20D05A250I5V2data2_500.csv.pss,2.04,0.267246
NB20D05A250I5V2data3_500.csv.pss,0.36,0.05195
NB20D05A250I5V2data4_500.csv.pss,0.39,0.23845
NB20D05A250I5V2data5_500.csv.pss,0.24,1.106071
NB20D05A250I5V3data1_500.csv.pss,0.79,2.10673
NB20D05A250I5V3data2_500.csv.pss,0.46,0.746494
NB20D05A250I5V3data3_500.csv.pss,0.31,1.693565
NB20D05A250I5V3data4_500.csv.pss,1.72,2.444882
NB20D05A250I5V3data5_500.csv.pss,0.28,2.386616
NB20D10A050I10V2data1_500.csv.pss,0.29,1.019249
NB20D10A050I10V2data2_500.csv.pss,2.12,3.364074
NB20D10A050I10V2data3_500.csv.pss,2.27,1.3304
NB20D10A050I10V2data4_500.csv.pss,0.14,0.801349
NB20D10A050I10V2data5_500.csv.pss,0.21,0.446954
NB20D10A050I10V3data1_500.csv.pss,0.37,2.949287
NB20D10A050I10V3data2_500.csv.pss,1.07,0.616926
NB20D10A050I10V3data3_500.csv.pss,1.46,3.012549
NB20D10A050I10V3data4_500.csv.pss,0.63,0.095717
NB20D10A050I10V3data5_500.csv.pss,0.67,1.303467
NB20D10A050I15V2data1_500.csv.pss,0.49,1.946649
NB20D10A050I15V2data2_500.csv.pss,1.46,1.715882
NB20D10A050I15V2data3_500.csv.pss,1.03,0.383414
NB20D10A050I15V2data4_500.csv.pss,0.27,2.020859
NB20D10A050I15V2data5_500.csv.pss,0.15,0.812409
NB20D10A050I15V3data1_500.csv.pss,0.39,1.663255
NB20D10A050I15V3data2_500.csv.pss,0.18,0.36363
NB20D10A050I15V3data3_500.csv.pss,2.06,2.007933
NB20D10A050I15V3data4_500.csv.pss,2.17,0.67794
NB20D10A050I15V3data5_500.csv.pss,2.24,1.689984
NB20D10A050I5V2data1_500.csv.pss,2.26,0.840513
NB20D10A050I5V2data2_500.csv.pss,2.15,0.508562
NB20D10A050I5V2data3_500.csv.pss,2.01,0.454558
NB20D10A050I5V2data4_500.csv.pss,2.08,0.523729
NB20D10A050I5V2data5_500.csv.pss,2.10,1.075937
NB20D10A050I5V3data1_500.csv.pss,0.17,0.074719
NB20D10A050I5V3data2_500.csv.pss,0.83,2.183326
NB20D10A050I5V3data3_500.csv.pss,2.16,2.706251
NB20D10A050I5V3data4_500.csv.pss,2.00,0.917519
NB20D10A050I5V3data5_500.csv.pss,0.33,0.328391
NB20D10A100I10V2data1_500.csv.pss,2.10,0.294391
NB20D10A100I10V2data2_500.csv.pss,2.00,0.430752
NB20D10A100I10V2data3_500.csv.pss,2.05,1.21961
NB20D10A100I10V2data4_500.csv.pss,2.00,0.284143
NB20D10A100I10V2data5_500.csv.pss,1.07,0.106806
NB20D10A100I10V3data1_500.csv.pss,2.06,3.497781
NB20D10A100I15V2data1_500.csv.pss,1.45,0.347981
NB20D10A100I15V2data2_500.csv.pss,0.29,0.39697
NB20D10A100I15V2data3_500.csv.pss,2.14,0.836396
NB20D10A100I15V2data4_500.csv.pss,2.10,0.89658
NB20D10A100I15V2data5_500.csv.pss,2.06,0.166945
NB20D10A100I5V2data1_500.csv.pss,2.66,2.740075
NB20D10A100I5V2data2_500.csv.pss,1.70,2.420212
NB20D10A100I5V2data3_500.csv.pss,1.47,0.589967
NB20D10A100I5V2data4_500.csv.pss,2.00,0.18191
NB20D10A100I5V2data5_500.csv.pss,0.33,0.78847
NB20D10A100I5V3data1_500.csv.pss,0.29,0.352722
NB20D10A100I5V3data2_500.csv.pss,1.07,0.579263
NB20D10A100I5V3data3_500.csv.pss,0.13,0.792158
NB20D10A100I5V3data4_500.csv.pss,0.27,1.33635
NB20D10A100I5V3data5_500.csv.pss,0.57,0.787241
NB20D10A150I10V2data1_500.csv.pss,2.34,0.429136
NB20D10A150I10V2data2_500.csv.pss,2.08,1.267131
NB20D10A150I10V2data3_500.csv.pss,1.29,0.300523
NB20D10A150I10V2data4_500.csv.pss,2.41,2.416784
NB20D10A150I10V2data5_500.csv.pss,2.26,0.841669
NB20D10A150I15V2data1_500.csv.pss,0.08,0.11243700000000001
NB20D10A150I15V2data2_500.csv.pss,2.05,1.344389
NB20D10A150I15V2data3_500.csv.pss,0.70,0.068639
NB20D10A150I15V2data4_500.csv.pss,2.06,0.856718
NB20D10A150I15V2data5_500.csv.pss,0.19,1.288433
NB20D10A150I5V2data1_500.csv.pss,0.86,0.942865
NB20D10A150I5V2data2_500.csv.pss,2.05,1.347139
NB20D10A150I5V2data3_500.csv.pss,0.73,0.93976
NB20D10A150I5V2data4_500.csv.pss,2.16,0.909271
NB20D10A150I5V2data5_500.csv.pss,2.25,0.212624
NB20D10A150I5V3data1_500.csv.pss,1.34,0.66288
NB20D10A150I5V3data2_500.csv.pss,0.43,0.078182
NB20D10A150I5V3data3_500.csv.pss,1.29,0.344749
NB20D10A150I5V3data4_500.csv.pss,0.81,1.215441
NB20D10A150I5V3data5_500.csv.pss,0.11,0.332397
NB20D10A200I10V2data1_500.csv.pss,2.52,0.934155
NB20D10A200I10V2data2_500.csv.pss,2.54,0.212584
NB20D10A200I10V2data3_500.csv.pss,0.54,0.318638
NB20D10A200I10V2data4_500.csv.pss,1.56,0.743565
NB20D10A200I10V2data5_500.csv.pss,2.24,0.922316
NB20D10A200I15V2data1_500.csv.pss,2.01,0.265872
NB20D10A200I15V2data2_500.csv.pss,2.55,3.105302
NB20D10A200I15V2data3_500.csv.pss,0.62,0.6380589999999999
NB20D10A200I15V2data4_500.csv.pss,2.00,0.385555
NB20D10A200I15V2data5_500.csv.pss,1.72,1.458445
NB20D10A200I15V3data1_500.csv.pss,2.24,0.397351
NB20D10A200I5V2data1_500.csv.pss,2.39,0.255897
NB20D10A200I5V2data2_500.csv.pss,2.00,2.811635
NB20D10A200I5V2data3_500.csv.pss,1.01,1.172308
NB20D10A200I5V2data4_500.csv.pss,0.91,1.950661
NB20D10A200I5V2data5_500.csv.pss,2.31,1.176496
NB20D10A200I5V3data1_500.csv.pss,2.15,2.096344
NB20D10A200I5V3data2_500.csv.pss,2.39,1.107303
NB20D10A200I5V3data3_500.csv.pss,1.79,3.452056
NB20D10A200I5V3data4_500.csv.pss,1.27,1.647858
NB20D10A200I5V3data5_500.csv.pss,1.32,0.170731
NB20D10A250I10V2data1_500.csv.pss,0.79,0.335966
NB20D10A250I10V2data2_500.csv.pss,0.81,1.743397
NB20D10A250I10V2data3_500.csv.pss,2.01,0.179133
NB20D10A250I10V2data4_500.csv.pss,0.71,0.051720999999999996
NB20D10A250I10V2data5_500.csv.pss,2.28,0.868348
NB20D10A250I10V3data1_500.csv.pss,1.10,0.222336
NB20D10A250I10V3data2_500.csv.pss,2.00,3.232492
NB20D10A250I15V2data1_500.csv.pss,1.24,1.011787
NB20D10A250I15V2data2_500.csv.pss,0.79,0.441248
NB20D10A250I15V2data3_500.csv.pss,2.08,1.3433089999999999
NB20D10A250I15V2data4_500.csv.pss,2.01,0.735654
NB20D10A250I15V2data5_500.csv.pss,2.47,1.463109
NB20D10A250I5V2data1_500.csv.pss,1.01,0.178087
NB20D10A250I5V2data2_500.csv.pss,1.44,0.145461
NB20D10A250I5V2data3_500.csv.pss,0.48,0.192741
NB20D10A250I5V2data4_500.csv.pss,1.17,1.004222
NB20D10A250I5V2data5_500.csv.pss,0.78,0.525361
NB20D10A250I5V3data1_500.csv.pss,0.84,0.093716
NB20D10A250I5V3data2_500.csv.pss,1.51,1.2156
NB20D10A250I5V3data3_500.csv.pss,1.72,0.072575
NB20D10A250I5V3data4_500.csv.pss,2.12,0.258862
NB20D10A250I5V3data5_500.csv.pss,1.64,1.068181
NB20D15A050I10V2data1_500.csv.pss,2.04,3.022792
NB20D15A050I10V2data2_500.csv.pss,2.04,1.951828
NB20D15A050I10V2data3_500.csv.pss,2.00,2.564821
NB20D15A050I10V2data4_500.csv.pss,2.00,0.083218
NB20D15A050I10V2data5_500.csv.pss,1.66,2.87603
NB20D15A050I10V3data1_500.csv.pss,0.42,0.588976
NB20D15A050I10V3data2_500.csv.pss,0.99,2.358439
NB20D15A050I10V3data3_500.csv.pss,0.88,1.361389
NB20D15A050I10V3data4_500.csv.pss,0.26,2.007427
NB20D15A050I10V3data5_500.csv.pss,0.79,3.767685
NB20D15A050I15V2data1_500.csv.pss,0.52,0.438253
