NB20D05A050I10V2data1_500.csv.pss,0.49,0.541544
NB20D15A050I15V2data2_500.csv.pss,0.18,0.562189
NB20D15A050I15V2data3_500.csv.pss,0.15,0.060692
NB20D15A050I15V2data4_500.csv.pss,2.13,0.431907
NB20D15A050I15V2data5_500.csv.pss,0.23,3.02891
NB20D15A050I15V3data1_500.csv.pss,0.27,1.1438
NB20D15A050I15V3data2_500.csv.pss,0.28,2.418528
NB20D15A050I15V3data3_500.csv.pss,1.52,0.381001
NB20D15A050I15V3data4_500.csv.pss,1.00,0.436393
NB20D15A050I15V3data5_500.csv.pss,0.30,2.423185
NB20D15A050I5V2data1_500.csv.pss,2.10,1.114369
NB20D15A050I5V2data2_500.csv.pss,1.75,0.607795
NB20D15A050I5V2data3_500.csv.pss,0.47,0.320045
NB20D15A050I5V2data4_500.csv.pss,0.87,0.305054
NB20D15A050I5V2data5_500.csv.pss,0.81,0.427708
NB20D15A050I5V3data1_500.csv.pss,0.18,2.233845
NB20D15A050I5V3data2_500.csv.pss,1.01,0.253582
NB20D15A050I5V3data3_500.csv.pss,0.64,0.9100539999999999
NB20D15A050I5V3data4_500.csv.pss,0.50,0.177765
NB20D15A050I5V3data5_500.csv.pss,0.27,0.924132
NB20D15A100I10V2data1_500.csv.pss,2.01,0.788426
NB20D15A100I10V2data2_500.csv.pss,2.00,2.9819
NB20D15A100I10V2data3_500.csv.pss,2.28,1.465486
NB20D15A100I10V2data4_500.csv.pss,2.05,0.6020129999999999
NB20D15A100I10V2data5_500.csv.pss,2.29,1.95433
NB20D15A100I15V2data1_500.csv.pss,0.87,1.240086
NB20D15A100I15V2data2_500.csv.pss,1.07,0.234902
NB20D15A100I5V2data1_500.csv.pss,0.79,0.286466
NB20D15A100I5V2data2_500.csv.pss,2.35,0.479603
NB20D15A100I5V2data3_500.csv.pss,0.81,2.086196
NB20D15A100I5V2data4_500.csv.pss,1.15,1.356791
NB20D15A100I5V2data5_500.csv.pss,2.11,1.463958
NB20D15A100I5V3data1_500.csv.pss,0.24,1.594009
NB20D15A100I5V3data2_500.csv.pss,1.68,0.200216
NB20D15A100I5V3data3_500.csv.pss,1.77,0.176375
NB20D15A100I5V3data4_500.csv.pss,1.75,1.001869
NB20D15A100I5V3data5_500.csv.pss,0.10,0.06006
NB20D15A150I10V2data1_500.csv.pss,0.95,1.151674
NB20D15A150I10V2data2_500.csv.pss,2.07,0.783135
NB20D15A150I10V2data3_500.csv.pss,2.26,3.372696
NB20D15A150I10V2data4_500.csv.pss,1.26,0.177527
NB20D15A150I10V2data5_500.csv.pss,2.00,1.000055
NB20D15A150I10V3data1_500.csv.pss,1.29,0.518185
NB20D15A150I5V2data1_500.csv.pss,2.20,2.99743
NB20D15A150I5V2data2_500.csv.pss,2.10,2.232837
NB20D15A150I5V2data3_500.csv.pss,2.48,0.916894
NB20D15A150I5V2data4_500.csv.pss,1.81,0.173414
NB20D15A150I5V2data5_500.csv.pss,2.03,0.747283
NB20D15A150I5V3data1_500.csv.pss,2.01,0.046271999999999994
NB20D15A150I5V3data2_500.csv.pss,0.74,0.18904700000000002
NB20D15A150I5V3data3_500.csv.pss,2.17,1.468865
NB20D15A150I5V3data4_500.csv.pss,2.19,1.515185
NB20D15A150I5V3data5_500.csv.pss,1.61,0.592333
NB20D15A200I10V2data1_500.csv.pss,2.00,0.154989
NB20D15A200I10V2data2_500.csv.pss,2.00,0.346248
NB20D15A200I10V2data3_500.csv.pss,2.01,0.60456
NB20D15A200I10V2data4_500.csv.pss,2.14,2.181338
NB20D15A200I10V2data5_500.csv.pss,2.68,0.417754
NB20D15A200I5V2data1_500.csv.pss,1.60,1.286843
NB20D15A200I5V2data2_500.csv.pss,2.05,1.64514
NB20D15A200I5V2data3_500.csv.pss,0.56,0.481047
NB20D15A200I5V2data4_500.csv.pss,2.04,0.641141
NB20D15A200I5V2data5_500.csv.pss,2.26,1.89053
NB20D15A200I5V3data1_500.csv.pss,1.06,0.559233
NB20D15A200I5V3data2_500.csv.pss,2.11,1.1635
NB20D15A200I5V3data3_500.csv.pss,0.51,2.639974
NB20D15A200I5V3data4_500.csv.pss,2.00,0.14289
NB20D15A200I5V3data5_500.csv.pss,2.04,0.762492
NB20D15A250I10V2data1_500.csv.pss,0.85,0.115563
NB20D15A250I10V2data2_500.csv.pss,2.05,0.174038
NB20D15A250I10V2data3_500.csv.pss,2.15,2.591567
NB20D15A250I10V2data4_500.csv.pss,2.17,0.808875
NB20D15A250I10V2data5_500.csv.pss,2.00,2.516189
NB20D15A250I15V2data1_500.csv.pss,2.20,1.894723
NB20D15A250I15V2data2_500.csv.pss,2.00,1.1991990000000001
NB20D15A250I15V2data3_500.csv.pss,2.14,0.084512
NB20D15A250I5V2data1_500.csv.pss,2.23,1.314801
NB20D15A250I5V2data2_500.csv.pss,2.38,0.226552
NB20D15A250I5V2data3_500.csv.pss,1.19,0.284277
NB20D15A250I5V2data4_500.csv.pss,0.79,0.227413
NB20D15A250I5V2data5_500.csv.pss,2.01,1.590455
NB20D15A250I5V3data1_500.csv.pss,0.16,0.706255
NB20D15A250I5V3data2_500.csv.pss,0.26,0.700691
NB20D15A250I5V3data3_500.csv.pss,2.01,0.622508
NB20D15A250I5V3data4_500.csv.pss,0.68,2.743996
NB20D15A250I5V3data5_500.csv.pss,2.43,2.038539
NB20D20A050I10V2data1_500.csv.pss,0.65,1.441782
NB20D20A050I10V2data2_500.csv.pss,0.32,0.595155
NB20D20A050I10V2data3_500.csv.pss,0.64,1.927635
NB20D20A050I10V2data4_500.csv.pss,1.00,2.224499
NB20D20A050I10V2data5_500.csv.pss,0.39,0.331565
NB20D20A050I10V3data1_500.csv.pss,2.49,0.345016
NB20D20A050I10V3data2_500.csv.pss,0.51,0.153359
NB20D20A050I10V3data3_500.csv.pss,2.17,0.951992
NB20D20A050I10V3data4_500.csv.pss,0.81,0.110935
NB20D20A050I10V3data5_500.csv.pss,2.05,0.549985
NB20D20A050I15V2data1_500.csv.pss,2.24,0.07369300000000001
NB20D20A050I15V2data2_500.csv.pss,0.14,1.375042
NB20D20A050I15V2data3_500.csv.pss,2.01,0.13733099999999998
NB20D20A050I15V2data4_500.csv.pss,1.87,1.154332
NB20D20A050I15V2data5_500.csv.pss,2.49,3.131612
NB20D20A050I15V3data1_500.csv.pss,2.11,2.494147
NB20D20A050I15V3data2_500.csv.pss,0.30,1.141288
NB20D20A050I15V3data3_500.csv.pss,1.14,0.909848
NB20D20A050I15V3data4_500.csv.pss,0.26,2.461033
NB20D20A050I15V3data5_500.csv.pss,0.14,0.400968
NB20D20A050I5V2data1_500.csv.pss,0.72,0.867044
NB20D20A050I5V2data2_500.csv.pss,0.74,0.074292
NB20D20A050I5V2data3_500.csv.pss,2.00,0.073116
NB20D20A050I5V2data4_500.csv.pss,2.11,0.82421
NB20D20A050I5V2data5_500.csv.pss,2.03,0.21674700000000002
NB20D20A050I5V3data1_500.csv.pss,0.39,0.11481599999999999
NB20D20A050I5V3data2_500.csv.pss,2.41,1.065045
NB20D20A050I5V3data3_500.csv.pss,0.66,2.594602
NB20D20A050I5V3data4_500.csv.pss,1.04,1.218133
NB20D20A050I5V3data5_500.csv.pss,0.70,0.6578
NB20D20A100I10V2data1_500.csv.pss,0.65,0.980383
NB20D20A100I10V2data2_500.csv.pss,0.89,1.339496
NB20D20A100I10V2data3_500.csv.pss,2.00,0.917398
NB20D20A100I10V2data4_500.csv.pss,2.02,0.48795
NB20D20A100I10V2data5_500.csv.pss,1.92,1.05503
NB20D20A100I5V2data1_500.csv.pss,2.17,0.154765
NB20D20A100I5V2data2_500.csv.pss,2.07,0.50358
NB20D20A100I5V2data3_500.csv.pss,2.01,0.434933
NB20D20A100I5V2data4_500.csv.pss,1.31,0.570001
NB20D20A100I5V2data5_500.csv.pss,0.61,0.522233
NB20D20A100I5V3data1_500.csv.pss,0.14,1.910699
NB20D20A100I5V3data2_500.csv.pss,1.27,0.838344
NB20D20A100I5V3data3_500.csv.pss,0.28,0.175083
NB20D20A100I5V3data4_500.csv.pss,0.77,1.061437
NB20D20A100I5V3data5_500.csv.pss,0.39,0.15723900000000002
NB20D20A150I10V2data1_500.csv.pss,2.30,0.407034
NB20D20A150I10V2data2_500.csv.pss,2.00,0.504536
NB20D20A150I10V2data3_500.csv.pss,2.18,0.185743
NB20D20A150I10V2data4_500.csv.pss,2.05,0.354762
NB20D20A150I10V2data5_500.csv.pss,2.36,0.393653
NB20D20A150I5V2data1_500.csv.pss,0.82,0.67922
NB20D20A150I5V2data2_500.csv.pss,2.08,1.130061
NB20D20A150I5V2data3_500.csv.pss,2.47,0.271927
NB20D20A150I5V2data4_500.csv.pss,0.50,0.100275
NB20D20A150I5V2data5_500.csv.pss,2.16,0.43692
NB20D20A150I5V3data1_500.csv.pss,0.69,1.957275
NB20D20A150I5V3data2_500.csv.pss,0.90,0.683026
NB20D20A150I5V3data3_500.csv.pss,2.22,2.107541
NB20D20A150I5V3data4_500.csv.pss,0.99,2.959545
NB20D20A150I5V3data5_500.csv.pss,0.66,0.6079460000000001
NB20D20A200I10V2data1_500.csv.pss,0.58,0.37278
NB20D20A200I10V2data2_500.csv.pss,1.78,0.078874
NB20D20A200I10V2data3_500.csv.pss,2.11,0.677973
NB20D20A200I10V2data4_500.csv.pss,0.98,0.555227
NB20D20A200I10V2data5_500.csv.pss,0.62,1.922143
NB20D20A200I5V2data1_500.csv.pss,2.20,0.48511
NB20D20A200I5V2data2_500.csv.pss,2.12,1.260677
NB20D20A200I5V2data3_500.csv.pss,1.97,0.357437
NB20D20A200I5V2data4_500.csv.pss,2.02,0.660946
NB20D20A200I5V2data5_500.csv.pss,2.22,1.399588
NB20D20A200I5V3data1_500.csv.pss,1.15,0.302577
NB20D20A200I5V3data2_500.csv.pss,0.14,0.662132
NB20D20A200I5V3data3_500.csv.pss,0.94,0.122209
NB20D20A200I5V3data4_500.csv.pss,2.21,1.398714
NB20D20A200I5V3data5_500.csv.pss,1.46,0.65406
NB20D20A250I10V2data1_500.csv.pss,2.02,0.300319
NB20D20A250I10V2data2_500.csv.pss,0.22,1.780541
NB20D20A250I10V2data3_500.csv.pss,0.95,1.297525
NB20D20A250I10V2data4_500.csv.pss,1.74,0.763926
NB20D20A250I10V2data5_500.csv.pss,2.15,2.07494
NB20D20A250I10V3data1_500.csv.pss,2.37,1.170765
NB20D20A250I15V2data1_500.csv.pss,0.47,0.733536
NB20D20A250I15V2data2_500.csv.pss,0.35,0.105268
NB20D20A250I15V2data3_500.csv.pss,2.05,0.633714
NB20D20A250I15V2data4_500.csv.pss,1.84,0.573861
NB20D20A250I5V2data1_500.csv.pss,2.07,1.548779
NB20D20A250I5V2data2_500.csv.pss,2.29,4.119251
NB20D20A250I5V2data3_500.csv.pss,2.03,0.559551
NB20D20A250I5V2data4_500.csv.pss,0.97,0.420502
NB20D20A250I5V2data5_500.csv.pss,2.21,1.50153
NB20D20A250I5V3data1_500.csv.pss,0.31,0.298047
NB20D20A250I5V3data2_500.csv.pss,2.06,1.487811
NB20D20A250I5V3data3_500.csv.pss,2.30,0.439088
NB20D20A250I5V3data4_500.csv.pss,0.48,1.335086
NB20D20A250I5V3data5_500.csv.pss,0.46,1.203732
NB20D25A050I10V2data1_500.csv.pss,0.48,0.741534
NB20D25A050I10V2data2_500.csv.pss,1.41,0.831664
NB20D25A050I10V2data3_500.csv.pss,0.27,2.767575
NB20D25A050I10V2data4_500.csv.pss,1.17,0.521164
NB20D25A050I10V2data5_500.csv.pss,0.69,1.545679
NB20D25A050I10V3data1_500.csv.pss,0.86,1.3728829999999999
NB20D25A050I10V3data2_500.csv.pss,0.48,0.421337
NB20D25A050I10V3data3_500.csv.pss,0.17,2.773788
NB20D25A050I10V3data5_500.csv.pss,0.64,3.944005
NB20D25A050I15V2data1_500.csv.pss,0.22,1.7080009999999999
NB20D25A050I15V2data2_500.csv.pss,0.52,0.5243380000000001
NB20D25A050I15V2data3_500.csv.pss,0.40,1.820627
NB20D25A050I15V2data4_500.csv.pss,1.73,0.346311
NB20D25A050I15V2data5_500.csv.pss,2.03,0.717267
NB20D25A050I15V3data1_500.csv.pss,1.70,0.195015
NB20D25A050I15V3data2_500.csv.pss,0.08,2.099695
NB20D25A050I15V3data3_500.csv.pss,2.00,1.866548
NB20D25A050I15V3data4_500.csv.pss,0.15,0.068612
NB20D25A050I15V3data5_500.csv.pss,0.48,0.883156
NB20D25A050I5V2data1_500.csv.pss,2.00,2.681603
NB20D25A050I5V2data2_500.csv.pss,2.31,3.906151
NB20D25A050I5V2data3_500.csv.pss,2.38,1.400386
NB20D25A050I5V2data4_500.csv.pss,2.05,0.149762
NB20D25A050I5V2data5_500.csv.pss,2.15,1.403529
NB20D25A050I5V3data1_500.csv.pss,1.43,1.176446
NB20D25A050I5V3data2_500.csv.pss,2.12,3.345499
NB20D25A050I5V3data3_500.csv.pss,0.45,0.63161
NB20D25A050I5V3data4_500.csv.pss,2.13,0.220397
NB20D25A050I5V3data5_500.csv.pss,0.86,0.269028
NB20D25A100I10V2data1_500.csv.pss,0.87,0.161509
NB20D25A100I10V2data2_500.csv.pss,2.10,1.106364
NB20D25A100I10V2data3_500.csv.pss,2.38,3.167557
NB20D25A100I10V2data4_500.csv.pss,2.00,0.430488
NB20D25A100I10V2data5_500.csv.pss,2.12,0.071582
NB20D25A100I10V3data1_500.csv.pss,2.01,1.372822
NB20D25A100I15V2data1_500.csv.pss,0.72,1.517262
NB20D25A100I5V2data1_500.csv.pss,1.86,0.488067
NB20D25A100I5V2data2_500.csv.pss,2.44,0.582928
NB20D25A100I5V2data3_500.csv.pss,2.01,0.514233
NB20D25A100I5V2data4_500.csv.pss,1.35,0.626883
NB20D25A100I5V2data5_500.csv.pss,2.04,1.052889
NB20D25A100I5V3data1_500.csv.pss,2.19,0.338988
NB20D25A100I5V3data2_500.csv.pss,0.81,0.611079
NB20D25A100I5V3data3_500.csv.pss,2.19,2.500127
NB20D25A100I5V3data4_500.csv.pss,2.15,1.015718
NB20D25A100I5V3data5_500.csv.pss,2.17,0.706447
NB20D25A150I10V2data1_500.csv.pss,2.33,1.901239
NB20D25A150I10V2data2_500.csv.pss,2.00,1.73862
NB20D25A150I10V2data3_500.csv.pss,1.18,2.471215
NB20D25A150I10V2data4_500.csv.pss,0.98,0.865541
NB20D25A150I10V2data5_500.csv.pss,2.18,0.632731
NB20D25A150I10V3data1_500.csv.pss,1.81,0.186356
NB20D25A150I5V2data1_500.csv.pss,1.52,0.508794
NB20D25A150I5V2data2_500.csv.pss,2.39,2.121676
NB20D25A150I5V2data3_500.csv.pss,0.62,0.366213
NB20D25A150I5V2data4_500.csv.pss,2.00,3.079741
NB20D25A150I5V2data5_500.csv.pss,0.87,0.871905
NB20D25A150I5V3data1_500.csv.pss,0.25,0.681694
NB20D25A150I5V3data2_500.csv.pss,2.00,1.002789
NB20D25A150I5V3data3_500.csv.pss,2.22,0.365974
NB20D25A150I5V3data4_500.csv.pss,2.00,2.155926
NB20D25A150I5V3data5_500.csv.pss,0.51,3.32899
NB20D25A200I10V2data1_500.csv.pss,1.18,1.852737
NB20D25A200I10V2data2_500.csv.pss,0.76,0.363783
NB20D25A200I10V2data3_500.csv.pss,1.38,1.181683
NB20D25A200I10V2data4_500.csv.pss,1.25,0.7393930000000001
NB20D25A200I10V2data5_500.csv.pss,0.55,0.067072
NB20D25A200I10V3data1_500.csv.pss,0.65,1.978551
NB20D25A200I15V2data1_500.csv.pss,1.54,3.089366
NB20D25A200I15V2data2_500.csv.pss,1.35,0.095949
NB20D25A200I5V2data1_500.csv.pss,2.28,2.286134
NB20D25A200I5V2data2_500.csv.pss,2.18,0.240271
NB20D25A200I5V2data3_500.csv.pss,2.03,0.194068
NB20D25A200I5V2data4_500.csv.pss,1.30,0.822048
NB20D25A200I5V2data5_500.csv.pss,2.07,2.64265
NB20D25A200I5V3data1_500.csv.pss,0.81,0.431215
NB20D25A200I5V3data2_500.csv.pss,0.41,0.13757
NB20D25A200I5V3data3_500.csv.pss,2.24,1.823026
NB20D25A200I5V3data4_500.csv.pss,2.16,0.384523
NB20D25A200I5V3data5_500.csv.pss,1.16,0.104141
NB20D25A250I10V2data1_500.csv.pss,0.77,0.135048
NB20D25A250I10V2data2_500.csv.pss,0.10,0.592847
NB20D25A250I10V2data3_500.csv.pss,2.36,3.581539
NB20D25A250I10V2data4_500.csv.pss,2.27,3.311854
NB20D25A250I10V2data5_500.csv.pss,2.02,0.586714
NB20D25A250I5V2data1_500.csv.pss,2.03,0.979517
NB20D25A250I5V2data2_500.csv.pss,0.17,0.256801
NB20D25A250I5V2data3_500.csv.pss,2.34,0.12359600000000001
NB20D25A250I5V2data4_500.csv.pss,2.00,1.403837
NB20D25A250I5V2data5_500.csv.pss,0.65,0.079722
NB20D25A250I5V3data1_500.csv.pss,0.85,0.114087
NB20D25A250I5V3data2_500.csv.pss,2.02,0.560595
NB20D25A250I5V3data3_500.csv.pss,2.00,0.623332
NB20D25A250I5V3data4_500.csv.pss,2.08,1.116228
NB20D25A250I5V3data5_500.csv.pss,1.34,0.134485
